metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8064109,11414000
Peak_10,1,likely_unaltered,none_found,TRUE,8064109,11414000
Peak_2,1,likely_unaltered,none_found,TRUE,8064109,11414000
Peak_5,1,likely_unaltered,none_found,TRUE,8064109,11414000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8064109,11414000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8064109,11414000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8064109,11414000
DS_Dur_WS,0,indeterminate,unknown,TRUE,8062589,11418000
DS_Tim,-1,likely_altered,late,FALSE,8062589,11418000
DS_Mag_50,-1,likely_altered,high,FALSE,8062589,11418000
DS_Mag_90,1,likely_unaltered,none_found,FALSE,8062589,11418000
FA_Dur,1,likely_unaltered,none_found,TRUE,8062589,11418000
FA_Mag,1,likely_unaltered,none_found,FALSE,8062589,11418000
FA_Tim,0,indeterminate,late,FALSE,8062589,11418000
SP_ROC,1,likely_unaltered,none_found,TRUE,8062589,11418000
SP_Dur,1,likely_unaltered,none_found,TRUE,8062589,11418000
SP_Mag,0,indeterminate,unknown,TRUE,8062589,11418000
SP_Tim,0,indeterminate,unknown,TRUE,8062589,11418000
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,8062589,11418000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8062589,11418000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8062589,11418000
Wet_Tim,0,indeterminate,unknown,TRUE,8062589,11418000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8062589,11418000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8062589,11418000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8062589,11418000
Peak_10,1,likely_unaltered,none_found,FALSE,8062589,11418000
Peak_2,-1,likely_altered,low,FALSE,8062589,11418000
Peak_5,-1,likely_altered,low,FALSE,8062589,11418000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8062589,11418000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8062589,11418000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8062589,11418000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8062593,11419000
DS_Tim,1,likely_unaltered,none_found,TRUE,8062593,11419000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,8062593,11419000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8062593,11419000
FA_Dur,1,likely_unaltered,none_found,FALSE,8062593,11419000
FA_Mag,1,likely_unaltered,none_found,TRUE,8062593,11419000
FA_Tim,1,likely_unaltered,none_found,TRUE,8062593,11419000
SP_ROC,1,likely_unaltered,none_found,FALSE,8062593,11419000
SP_Dur,1,likely_unaltered,none_found,TRUE,8062593,11419000
SP_Mag,1,likely_unaltered,none_found,TRUE,8062593,11419000
SP_Tim,1,likely_unaltered,none_found,TRUE,8062593,11419000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8062593,11419000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8062593,11419000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8062593,11419000
Wet_Tim,1,likely_unaltered,none_found,TRUE,8062593,11419000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8062593,11419000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8062593,11419000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8062593,11419000
Peak_10,1,likely_unaltered,none_found,FALSE,8062593,11419000
Peak_2,1,likely_unaltered,none_found,FALSE,8062593,11419000
Peak_5,1,likely_unaltered,none_found,FALSE,8062593,11419000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8062593,11419000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8062593,11419000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8062593,11419000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,14991725,11426150
DS_Tim,1,likely_unaltered,none_found,TRUE,14991725,11426150
DS_Mag_50,1,likely_unaltered,none_found,TRUE,14991725,11426150
DS_Mag_90,1,likely_unaltered,none_found,TRUE,14991725,11426150
FA_Dur,1,likely_unaltered,none_found,TRUE,14991725,11426150
FA_Mag,1,likely_unaltered,none_found,TRUE,14991725,11426150
FA_Tim,1,likely_unaltered,none_found,TRUE,14991725,11426150
SP_ROC,1,likely_unaltered,none_found,FALSE,14991725,11426150
SP_Dur,1,likely_unaltered,none_found,TRUE,14991725,11426150
SP_Mag,1,likely_unaltered,none_found,FALSE,14991725,11426150
SP_Tim,1,likely_unaltered,none_found,TRUE,14991725,11426150
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,14991725,11426150
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,14991725,11426150
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,14991725,11426150
Wet_Tim,1,likely_unaltered,none_found,TRUE,14991725,11426150
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,14991725,11426150
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,14991725,11426150
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,14991725,11426150
Peak_10,1,likely_unaltered,none_found,TRUE,14991725,11426150
Peak_2,1,likely_unaltered,none_found,TRUE,14991725,11426150
Peak_5,1,likely_unaltered,none_found,TRUE,14991725,11426150
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,14991725,11426150
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,14991725,11426150
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,14991725,11426150
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,14992381,11427700
DS_Tim,1,likely_unaltered,none_found,TRUE,14992381,11427700
DS_Mag_50,1,likely_unaltered,none_found,TRUE,14992381,11427700
DS_Mag_90,0,indeterminate,unknown,TRUE,14992381,11427700
FA_Dur,1,likely_unaltered,none_found,TRUE,14992381,11427700
FA_Mag,1,likely_unaltered,none_found,TRUE,14992381,11427700
FA_Tim,1,likely_unaltered,none_found,TRUE,14992381,11427700
SP_ROC,1,likely_unaltered,none_found,TRUE,14992381,11427700
SP_Dur,1,likely_unaltered,none_found,TRUE,14992381,11427700
SP_Mag,1,likely_unaltered,none_found,TRUE,14992381,11427700
SP_Tim,1,likely_unaltered,none_found,TRUE,14992381,11427700
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,14992381,11427700
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,14992381,11427700
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,14992381,11427700
Wet_Tim,1,likely_unaltered,none_found,TRUE,14992381,11427700
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,14992381,11427700
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,14992381,11427700
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,14992381,11427700
Peak_10,1,likely_unaltered,none_found,FALSE,14992381,11427700
Peak_2,1,likely_unaltered,none_found,FALSE,14992381,11427700
Peak_5,1,likely_unaltered,none_found,FALSE,14992381,11427700
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,14992381,11427700
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,14992381,11427700
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,14992381,11427700
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,14993059,11433260
DS_Tim,1,likely_unaltered,none_found,TRUE,14993059,11433260
DS_Mag_50,1,likely_unaltered,none_found,TRUE,14993059,11433260
DS_Mag_90,1,likely_unaltered,none_found,TRUE,14993059,11433260
FA_Dur,1,likely_unaltered,none_found,TRUE,14993059,11433260
FA_Mag,1,likely_unaltered,none_found,TRUE,14993059,11433260
FA_Tim,1,likely_unaltered,none_found,TRUE,14993059,11433260
SP_ROC,1,likely_unaltered,none_found,FALSE,14993059,11433260
SP_Dur,1,likely_unaltered,none_found,TRUE,14993059,11433260
SP_Mag,1,likely_unaltered,none_found,TRUE,14993059,11433260
SP_Tim,1,likely_unaltered,none_found,TRUE,14993059,11433260
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,14993059,11433260
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,14993059,11433260
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,14993059,11433260
Wet_Tim,1,likely_unaltered,none_found,TRUE,14993059,11433260
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,14993059,11433260
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,14993059,11433260
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,14993059,11433260
Peak_10,1,likely_unaltered,none_found,TRUE,14993059,11433260
Peak_2,1,likely_unaltered,none_found,TRUE,14993059,11433260
Peak_5,1,likely_unaltered,none_found,TRUE,14993059,11433260
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,14993059,11433260
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,14993059,11433260
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,14993059,11433260
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,14993649,11433300
DS_Tim,-1,likely_altered,late,FALSE,14993649,11433300
DS_Mag_50,-1,likely_altered,high,FALSE,14993649,11433300
DS_Mag_90,-1,likely_altered,high,FALSE,14993649,11433300
FA_Dur,1,likely_unaltered,none_found,TRUE,14993649,11433300
FA_Mag,1,likely_unaltered,none_found,FALSE,14993649,11433300
FA_Tim,0,indeterminate,unknown,TRUE,14993649,11433300
SP_ROC,1,likely_unaltered,none_found,TRUE,14993649,11433300
SP_Dur,0,indeterminate,high,FALSE,14993649,11433300
SP_Mag,0,indeterminate,low,FALSE,14993649,11433300
SP_Tim,0,indeterminate,early,FALSE,14993649,11433300
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,14993649,11433300
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,14993649,11433300
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,14993649,11433300
Wet_Tim,0,indeterminate,early,FALSE,14993649,11433300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,14993649,11433300
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,14993649,11433300
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,14993649,11433300
Peak_10,-1,likely_altered,low,FALSE,14993649,11433300
Peak_2,1,likely_unaltered,none_found,FALSE,14993649,11433300
Peak_5,-1,likely_altered,low,FALSE,14993649,11433300
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,14993649,11433300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,14993649,11433300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,14993649,11433300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,14994421,11433500
DS_Tim,1,likely_unaltered,none_found,TRUE,14994421,11433500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,14994421,11433500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,14994421,11433500
FA_Dur,1,likely_unaltered,none_found,TRUE,14994421,11433500
FA_Mag,1,likely_unaltered,none_found,TRUE,14994421,11433500
FA_Tim,1,likely_unaltered,none_found,TRUE,14994421,11433500
SP_ROC,1,likely_unaltered,none_found,TRUE,14994421,11433500
SP_Dur,1,likely_unaltered,none_found,TRUE,14994421,11433500
SP_Mag,1,likely_unaltered,none_found,TRUE,14994421,11433500
SP_Tim,1,likely_unaltered,none_found,TRUE,14994421,11433500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,14994421,11433500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,14994421,11433500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,14994421,11433500
Wet_Tim,0,indeterminate,unknown,TRUE,14994421,11433500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,14994421,11433500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,14994421,11433500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,14994421,11433500
Peak_10,-1,likely_altered,low,FALSE,14994421,11433500
Peak_2,1,likely_unaltered,none_found,FALSE,14994421,11433500
Peak_5,1,likely_unaltered,none_found,FALSE,14994421,11433500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,14994421,11433500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,14994421,11433500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,14994421,11433500
DS_Dur_WS,0,indeterminate,low,FALSE,14982092,11445500
DS_Tim,0,indeterminate,late,FALSE,14982092,11445500
DS_Mag_50,-1,likely_altered,high,FALSE,14982092,11445500
DS_Mag_90,-1,likely_altered,high,FALSE,14982092,11445500
FA_Dur,1,likely_unaltered,none_found,FALSE,14982092,11445500
FA_Mag,1,likely_unaltered,none_found,FALSE,14982092,11445500
FA_Tim,1,likely_unaltered,none_found,TRUE,14982092,11445500
SP_ROC,1,likely_unaltered,none_found,FALSE,14982092,11445500
SP_Dur,0,indeterminate,high,FALSE,14982092,11445500
SP_Mag,1,likely_unaltered,none_found,TRUE,14982092,11445500
SP_Tim,0,indeterminate,unknown,TRUE,14982092,11445500
Wet_BFL_Dur,0,indeterminate,high,FALSE,14982092,11445500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,14982092,11445500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,14982092,11445500
Wet_Tim,0,indeterminate,unknown,TRUE,14982092,11445500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_10,-1,likely_altered,high,FALSE,14982092,11445500
Peak_2,1,likely_unaltered,none_found,FALSE,14982092,11445500
Peak_5,-1,likely_altered,high,FALSE,14982092,11445500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,14982092,11445500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,948020963,11449500
DS_Tim,0,indeterminate,unknown,TRUE,948020963,11449500
DS_Mag_50,0,indeterminate,unknown,TRUE,948020963,11449500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,948020963,11449500
FA_Dur,1,likely_unaltered,none_found,TRUE,948020963,11449500
FA_Mag,1,likely_unaltered,none_found,TRUE,948020963,11449500
FA_Tim,1,likely_unaltered,none_found,TRUE,948020963,11449500
SP_ROC,1,likely_unaltered,none_found,TRUE,948020963,11449500
SP_Dur,1,likely_unaltered,none_found,TRUE,948020963,11449500
SP_Mag,1,likely_unaltered,none_found,TRUE,948020963,11449500
SP_Tim,0,indeterminate,unknown,TRUE,948020963,11449500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,948020963,11449500
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,948020963,11449500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,948020963,11449500
Wet_Tim,0,indeterminate,unknown,TRUE,948020963,11449500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,948020963,11449500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,948020963,11449500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,948020963,11449500
Peak_10,1,likely_unaltered,none_found,FALSE,948020963,11449500
Peak_2,1,likely_unaltered,none_found,TRUE,948020963,11449500
Peak_5,1,likely_unaltered,none_found,TRUE,948020963,11449500
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,948020963,11449500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,948020963,11449500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,948020963,11449500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8005975,11451100
DS_Tim,1,likely_unaltered,none_found,TRUE,8005975,11451100
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8005975,11451100
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8005975,11451100
FA_Dur,1,likely_unaltered,none_found,TRUE,8005975,11451100
FA_Mag,1,likely_unaltered,none_found,TRUE,8005975,11451100
FA_Tim,1,likely_unaltered,none_found,TRUE,8005975,11451100
SP_ROC,1,likely_unaltered,none_found,TRUE,8005975,11451100
SP_Dur,1,likely_unaltered,none_found,TRUE,8005975,11451100
SP_Mag,1,likely_unaltered,none_found,TRUE,8005975,11451100
SP_Tim,0,indeterminate,unknown,TRUE,8005975,11451100
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,8005975,11451100
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,8005975,11451100
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,8005975,11451100
Wet_Tim,0,indeterminate,late,FALSE,8005975,11451100
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8005975,11451100
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8005975,11451100
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8005975,11451100
Peak_10,1,likely_unaltered,none_found,FALSE,8005975,11451100
Peak_2,1,likely_unaltered,none_found,TRUE,8005975,11451100
Peak_5,1,likely_unaltered,none_found,FALSE,8005975,11451100
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8005975,11451100
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8005975,11451100
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8005975,11451100
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8009213,11451715
DS_Tim,1,likely_unaltered,none_found,TRUE,8009213,11451715
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8009213,11451715
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8009213,11451715
FA_Dur,1,likely_unaltered,none_found,TRUE,8009213,11451715
FA_Mag,1,likely_unaltered,none_found,FALSE,8009213,11451715
FA_Tim,1,likely_unaltered,none_found,FALSE,8009213,11451715
SP_ROC,1,likely_unaltered,none_found,FALSE,8009213,11451715
SP_Dur,1,likely_unaltered,none_found,TRUE,8009213,11451715
SP_Mag,1,likely_unaltered,none_found,TRUE,8009213,11451715
SP_Tim,1,likely_unaltered,none_found,TRUE,8009213,11451715
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8009213,11451715
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8009213,11451715
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8009213,11451715
Wet_Tim,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_10,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_2,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_5,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8009213,11451715
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8009213,11451715
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,1669117,11457000
DS_Tim,1,likely_unaltered,none_found,TRUE,1669117,11457000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,1669117,11457000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,1669117,11457000
FA_Dur,1,likely_unaltered,none_found,TRUE,1669117,11457000
FA_Mag,1,likely_unaltered,none_found,TRUE,1669117,11457000
FA_Tim,1,likely_unaltered,none_found,TRUE,1669117,11457000
SP_ROC,1,likely_unaltered,none_found,TRUE,1669117,11457000
SP_Dur,1,likely_unaltered,none_found,TRUE,1669117,11457000
SP_Mag,1,likely_unaltered,none_found,TRUE,1669117,11457000
SP_Tim,0,indeterminate,late,FALSE,1669117,11457000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,1669117,11457000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,1669117,11457000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,1669117,11457000
Wet_Tim,1,likely_unaltered,none_found,TRUE,1669117,11457000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,1669117,11457000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,1669117,11457000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,1669117,11457000
Peak_10,1,likely_unaltered,none_found,TRUE,1669117,11457000
Peak_2,1,likely_unaltered,none_found,FALSE,1669117,11457000
Peak_5,1,likely_unaltered,none_found,TRUE,1669117,11457000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,1669117,11457000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,1669117,11457000
Peak_Fre_5,1,likely_unaltered,none_found,FALSE,1669117,11457000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,1670171,11458300
DS_Tim,1,likely_unaltered,none_found,TRUE,1670171,11458300
DS_Mag_50,1,likely_unaltered,none_found,TRUE,1670171,11458300
DS_Mag_90,1,likely_unaltered,none_found,TRUE,1670171,11458300
FA_Dur,-1,likely_altered,high,FALSE,1670171,11458300
FA_Mag,1,likely_unaltered,none_found,TRUE,1670171,11458300
FA_Tim,1,likely_unaltered,none_found,TRUE,1670171,11458300
SP_ROC,-1,likely_altered,high,FALSE,1670171,11458300
SP_Dur,1,likely_unaltered,none_found,TRUE,1670171,11458300
SP_Mag,1,likely_unaltered,none_found,TRUE,1670171,11458300
SP_Tim,1,likely_unaltered,none_found,TRUE,1670171,11458300
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,1670171,11458300
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,1670171,11458300
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,1670171,11458300
Wet_Tim,1,likely_unaltered,none_found,TRUE,1670171,11458300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,1670171,11458300
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,1670171,11458300
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,1670171,11458300
Peak_10,1,likely_unaltered,none_found,FALSE,1670171,11458300
Peak_2,1,likely_unaltered,none_found,FALSE,1670171,11458300
Peak_5,1,likely_unaltered,none_found,FALSE,1670171,11458300
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,1670171,11458300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,1670171,11458300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,1670171,11458300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,1671593,11460100
DS_Tim,1,likely_unaltered,none_found,TRUE,1671593,11460100
DS_Mag_50,1,likely_unaltered,none_found,TRUE,1671593,11460100
DS_Mag_90,1,likely_unaltered,none_found,TRUE,1671593,11460100
FA_Dur,1,likely_unaltered,none_found,TRUE,1671593,11460100
FA_Mag,1,likely_unaltered,none_found,TRUE,1671593,11460100
FA_Tim,1,likely_unaltered,none_found,FALSE,1671593,11460100
SP_ROC,1,likely_unaltered,none_found,TRUE,1671593,11460100
SP_Dur,1,likely_unaltered,none_found,TRUE,1671593,11460100
SP_Mag,1,likely_unaltered,none_found,TRUE,1671593,11460100
SP_Tim,1,likely_unaltered,none_found,TRUE,1671593,11460100
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,1671593,11460100
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,1671593,11460100
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,1671593,11460100
Wet_Tim,0,indeterminate,early,FALSE,1671593,11460100
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,1671593,11460100
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,1671593,11460100
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,1671593,11460100
Peak_10,-1,likely_altered,high,FALSE,1671593,11460100
Peak_2,-1,likely_altered,high,FALSE,1671593,11460100
Peak_5,1,likely_unaltered,none_found,FALSE,1671593,11460100
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,1671593,11460100
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,1671593,11460100
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,1671593,11460100
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8276449,11464500
DS_Tim,1,likely_unaltered,none_found,TRUE,8276449,11464500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8276449,11464500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8276449,11464500
FA_Dur,1,likely_unaltered,none_found,TRUE,8276449,11464500
FA_Mag,0,indeterminate,unknown,TRUE,8276449,11464500
FA_Tim,1,likely_unaltered,none_found,TRUE,8276449,11464500
SP_ROC,1,likely_unaltered,none_found,TRUE,8276449,11464500
SP_Dur,1,likely_unaltered,none_found,TRUE,8276449,11464500
SP_Mag,1,likely_unaltered,none_found,TRUE,8276449,11464500
SP_Tim,1,likely_unaltered,none_found,TRUE,8276449,11464500
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,8276449,11464500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8276449,11464500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8276449,11464500
Wet_Tim,0,indeterminate,unknown,TRUE,8276449,11464500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8276449,11464500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8276449,11464500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8276449,11464500
Peak_10,1,likely_unaltered,none_found,TRUE,8276449,11464500
Peak_2,1,likely_unaltered,none_found,TRUE,8276449,11464500
Peak_5,1,likely_unaltered,none_found,TRUE,8276449,11464500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8276449,11464500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8276449,11464500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8276449,11464500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8271049,11467200
DS_Tim,1,likely_unaltered,none_found,TRUE,8271049,11467200
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8271049,11467200
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8271049,11467200
FA_Dur,1,likely_unaltered,none_found,TRUE,8271049,11467200
FA_Mag,1,likely_unaltered,none_found,TRUE,8271049,11467200
FA_Tim,1,likely_unaltered,none_found,TRUE,8271049,11467200
SP_ROC,1,likely_unaltered,none_found,TRUE,8271049,11467200
SP_Dur,1,likely_unaltered,none_found,TRUE,8271049,11467200
SP_Mag,1,likely_unaltered,none_found,TRUE,8271049,11467200
SP_Tim,1,likely_unaltered,none_found,TRUE,8271049,11467200
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8271049,11467200
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8271049,11467200
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,8271049,11467200
Wet_Tim,1,likely_unaltered,none_found,TRUE,8271049,11467200
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8271049,11467200
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8271049,11467200
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8271049,11467200
Peak_10,1,likely_unaltered,none_found,FALSE,8271049,11467200
Peak_2,1,likely_unaltered,none_found,TRUE,8271049,11467200
Peak_5,1,likely_unaltered,none_found,TRUE,8271049,11467200
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8271049,11467200
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8271049,11467200
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8271049,11467200
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8280895,11467500
DS_Tim,1,likely_unaltered,none_found,TRUE,8280895,11467500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8280895,11467500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8280895,11467500
